X,Y,id
543814.9226,5344441.952,1006
543727.7458,5344445.195,1007
543714.041,5344451.292,1008
543810.8703,5344456.377,1009
543700.3361,5344457.389,1010
543686.6313,5344463.487,1011
543673.1643,5344470.057,1012
543810.5642,5344470.534,1013
543660.2702,5344477.722,1014
543823.1033,5344478.387,1015
543836.7968,5344484.483,1016
543647.2734,5344485.208,1017
543850.0974,5344491.364,1018
543879.7647,5344492.078,1019
543634.1672,5344492.503,1020
543864.8482,5344492.669,1021
543893.9455,5344496.409,1022
543621.0609,5344499.799,1023
543290.6974,5344499.911,1024
543303.5151,5344501.253,1025
543904.2446,5344507.072,1026
543607.9845,5344507.148,1027
543316.7483,5344508.244,1028
543293.8411,5344512.07,1029
543594.9332,5344514.541,1030
543330.1798,5344514.88,1031
543903.3198,5344521.415,1032
543581.9029,5344521.972,1033
543342.1051,5344523.946,1034
543300.9402,5344525.276,1035
543568.8539,5344529.369,1036
543354.5986,5344532.234,1037
543897.7895,5344535.082,1038
543555.5813,5344536.205,1039
543308.1282,5344537.907,1040
543367.1681,5344540.42,1041
543328.2969,5344540.559,1042
543542.2605,5344542.931,1043
543903.4661,5344547.92,1044
543379.9623,5344548.218,1045
543529.1736,5344550.261,1046
543316.1185,5344550.488,1047
543882.9474,5344552.583,1048
543336.4995,5344552.622,1049
543894.3151,5344553.784,1050
543392.8108,5344555.955,1051
543516.331,5344557.983,1052
543405.4762,5344563.991,1053
543345.6254,5344564.104,1054
543321.9267,5344564.296,1055
543876.4736,5344565.465,1056
543503.9938,5344566.511,1057
543895.7482,5344567.231,1058
543418.0158,5344572.223,1059
543883.6657,5344573.701,1060
543355.2799,5344574.704,1061
543491.7148,5344575.119,1062
543328.6282,5344577.677,1063
543430.5554,5344580.454,1064
543479.983,5344584.275,1065
543356.7559,5344586.982,1066
543442.8411,5344589.055,1067
543334.9159,5344591.293,1068
543470.9306,5344592.369,1069
543469.8267,5344592.409,1070
543455.7634,5344596.302,1071
543361.4031,5344596.447,1072
543480.8566,5344603.546,1073
543341.6343,5344604.703,1074
543371.8695,5344605.855,1075
543386.0178,5344608.101,1076
543489.9555,5344614.443,1077
543348.3602,5344618.11,1078
543393.2366,5344620.347,1079
543485.1726,5344628.536,1080
543355.1764,5344631.472,1081
543395.6985,5344632.722,1082
543477.5713,5344641.352,1083
543361.9926,5344644.834,1084
543396.0944,5344646.15,1085
543456.1726,5344650.674,1086
543441.1854,5344650.772,1087
543470.3794,5344651.055,1088
543471.064,5344651.074,1089
543426.4218,5344653.392,1090
543396.4061,5344657.96,1091
543368.2293,5344658.476,1092
543412.6492,5344659.13,1093
543477.832,5344664.216,1094
543402.8348,5344669.654,1095
543374.4551,5344672.122,1096
543400.1558,5344676.172,1097
543485.2539,5344677.194,1098
543377.9263,5344686.547,1099
543391.9573,5344688.586,1100
543490.7286,5344691.142,1101
543380.0973,5344697.626,1102
543493.5309,5344705.82,1103
543372.1555,5344710.039,1104
543360.0333,5344718.76,1105
543331.8757,5344719.572,1106
543497.6624,5344720.229,1107
543317.2862,5344721.982,1108
543346.0917,5344723.448,1109
543303.3412,5344727.379,1110
543289.2325,5344732.31,1111
543503.0592,5344734.202,1112
543275.5377,5344738.422,1113
543505.1927,5344742.406,1114
543262.77,5344746.22,1115
543249.0416,5344752.228,1116
543235.117,5344757.763,1117
543221.9762,5344764.841,1118
543208.1958,5344770.454,1119
543195.6019,5344778.535,1120
543181.6538,5344782.72,1121
543167.8681,5344788.058,1122
543153.0997,5344789.585,1123
543138.6543,5344792.244,1124
543505.7302,5344744.78,1125
543125.5926,5344796.013,1126
543110.6915,5344797.705,1127
544124.7766,5343979.5,1128
544119.2313,5343993.437,1129
544113.6545,5344007.362,1130
544122.9378,5344017.007,1131
544108.1593,5344021.318,1132
544120.5807,5344031.261,1133
544102.5435,5344035.226,1134
544125.7981,5344041.489,1135
544096.8562,5344049.106,1136
544091.1689,5344062.986,1137
544105.9199,5344076.242,1138
544084.4997,5344076.401,1139
544087.3774,5344087.275,1140
544106.588,5344090.034,1141
544079.7341,5344090.614,1142
544101.2644,5344090.627,1143
544105.6216,5344093.243,1144
544115.0637,5344104.04,1145
544075.6063,5344104.883,1146
544127.8514,5344107.392,1147
544069.9338,5344118.769,1148
544064.2645,5344132.648,1149
544058.592,5344146.534,1150
544051.8221,5344159.894,1151
544044.5463,5344173.01,1152
544487.1173,5344190.094,1153
544232.5655,5344193.672,1154
544502.4247,5344194.03,1155
544531.366,5344194.419,1156
544516.6483,5344196.652,1157
544490.9764,5344199.841,1158
544528.5421,5344200.311,1159
544226.0594,5344207.187,1160
544424.1867,5344212.904,1161
544522.0589,5344213.837,1162
544219.5808,5344220.716,1163
544433.626,5344224.449,1164
544515.5758,5344227.364,1165
544213.6067,5344234.465,1166
544442.0245,5344236.354,1167
544509.1245,5344240.906,1168
544450.6861,5344248.556,1169
544208.6821,5344248.627,1170
544502.7023,5344254.461,1171
544456.7814,5344260.987,1172
544204.2741,5344262.956,1173
544465.7269,5344265.997,1174
544496.28,5344268.017,1175
544470.7721,5344271.994,1176
544487.0378,5344273.205,1177
544201.353,5344277.659,1178
544491.186,5344278.769,1179
544478.1572,5344279.182,1180
544486.4448,5344288.777,1181
544198.9193,5344292.46,1182
544196.4857,5344307.261,1183
544193.8732,5344322.032,1184
544191.2494,5344336.801,1185
544191.1391,5344337.421,1186
544534.8403,5344635.756,1187
545078.2163,5344194.378,1188
545065.537,5344196.069,1189
545097.8416,5344213.335,1190
545087.1399,5344222.681,1191
545078.0178,5344232.034,1192
545019.0912,5344233.102,1193
545144.1306,5344237.453,1194
545143.4279,5344239.206,1195
545036.3383,5344240.883,1196
545066.9162,5344241.953,1197
545027.4112,5344244.241,1198
545027.8213,5344246.308,1199
545055.707,5344250.107,1200
545137.6085,5344252.059,1201
545109.9782,5344252.94,1202
545130.8956,5344253.677,1203
545098.7181,5344253.802,1204
545116.6626,5344254.103,1205
545042.1573,5344255.181,1206
545110.1301,5344258.311,1207
545030.087,5344258.532,1208
545085.2234,5344258.762,1209
545030.0839,5344260.375,1210
545143.4859,5344260.634,1211
544966.489,5344266.096,1212
545078.1545,5344266.186,1213
545065.7669,5344269.015,1214
545108.7946,5344270.468,1215
545056.7153,5344272.202,1216
545019.4588,5344272.724,1217
545025.4177,5344273.136,1218
544975.4696,5344275.572,1219
545024.9172,5344275.583,1220
544971.3154,5344276.643,1221
545050.7668,5344283.09,1222
545109.2589,5344284.895,1223
544960.2714,5344286.504,1224
545041.5139,5344289.17,1225
545026.5125,5344289.925,1226
544947.4951,5344293.89,1227
545031.2649,5344298.569,1228
545019.2335,5344299.817,1229
545020.6093,5344300.539,1230
544832.8284,5344301.923,1231
544832.6087,5344301.979,1232
544936.7709,5344304.187,1233
544920.398,5344307.254,1234
544844.2181,5344309.931,1235
545013.1089,5344312.022,1236
544928.5461,5344314.006,1237
544884.0062,5344315.769,1238
544998.7581,5344318.088,1239
545013.015,5344319.134,1240
544871.1589,5344319.713,1241
545086.5302,5344320.157,1242
545099.2766,5344320.243,1243
544871.2172,5344320.654,1244
544915.6762,5344320.883,1245
545030.9433,5344321.308,1246
544859.4523,5344322.214,1247
545013.2963,5344322.47,1248
545018.0628,5344322.994,1249
544847.8874,5344324.168,1250
545041.7162,5344324.696,1251
545073.5706,5344324.736,1252
545111.4673,5344325.859,1253
545048.5597,5344326.291,1254
544902.0354,5344326.921,1255
544887.2354,5344327.636,1256
545060.4198,5344328.535,1257
545123.6561,5344333.41,1258
545148.7879,5344333.578,1259
544874.6462,5344333.867,1260
545010.1745,5344336.639,1261
545134.9656,5344336.857,1262
545008.7034,5344349.314,1263
545008.4216,5344356.308,1264
545013.0839,5344359.614,1265
544948.6659,5344360.867,1266
544974.788,5344365.943,1267
544997.5205,5344366.21,1268
544961.7401,5344366.65,1269
545093.0578,5344368.133,1270
545022.8304,5344368.685,1271
545065.044,5344368.718,1272
545079.4688,5344369.449,1273
545037.3539,5344371.687,1274
545051.122,5344372.591,1275
544984.857,5344375.992,1276
544986.3055,5344376.13,1277
544985.8103,5344376.656,1278
545147.0738,5344385.376,1279
544975.8447,5344387.863,1280
544972.1608,5344392.373,1281
545135.4014,5344393.728,1282
544980.6896,5344397.089,1283
545123.8021,5344399.6,1284
545087.135,5344399.652,1285
545112.9269,5344399.662,1286
545030.583,5344400.61,1287
545098.8289,5344401.739,1288
545114.3348,5344401.75,1289
544960.851,5344402.219,1290
545074.806,5344403.24,1291
544990.8933,5344403.895,1292
545040.1036,5344404.411,1293
545020.7447,5344404.757,1294
545049.7545,5344406.565,1295
545063.0441,5344410.471,1296
544853.5105,5344411.207,1297
545124.5083,5344411.544,1298
545008.1877,5344412.058,1299
544950.0128,5344412.584,1300
544998.5514,5344415.447,1301
545073.0352,5344415.51,1302
545134.4484,5344419.059,1303
545086.6593,5344421.029,1304
544855.7548,5344422.582,1305
545105.5973,5344423.221,1306
544940.4034,5344424.044,1307
545099.814,5344425.658,1308
545100.3826,5344425.738,1309
545111.8622,5344432.595,1310
544859.7147,5344435.115,1311
544939.8993,5344437.283,1312
544858.009,5344446.823,1313
544938.3658,5344450.511,1314
544936.9898,5344451.925,1315
544944.1321,5344453.215,1316
544999.516,5344453.727,1317
544868.6871,5344455.237,1318
544955.4307,5344455.928,1319
544993.5837,5344457.87,1320
544923.5163,5344457.99,1321
544878.6738,5344458.374,1322
545054.1449,5344459.323,1323
544893.6166,5344459.462,1324
544908.6125,5344459.49,1325
544870.4911,5344461.871,1326
545104.6138,5344462.881,1327
545000.9231,5344463.927,1328
544982.1299,5344465.44,1329
544856.8002,5344465.473,1330
544960.9941,5344466.643,1331
545015.0706,5344466.857,1332
545063.1272,5344469.546,1333
545092.9495,5344470.932,1334
544973.8307,5344474.038,1335
544847.8609,5344477.31,1336
544846.6132,5344479.55,1337
545083.9844,5344480.205,1338
545126.1799,5344481.321,1339
544848.7772,5344481.556,1340
545062.6025,5344484.002,1341
545107.3908,5344485.066,1342
544836.0864,5344490.235,1343
545074.9919,5344490.411,1344
544858.0469,5344490.766,1345
545075.7199,5344492.142,1346
545086.4191,5344492.494,1347
545053.559,5344492.836,1348
545126.4881,5344494.108,1349
545097.6305,5344494.804,1350
545046.2463,5344499.865,1351
544868.89,5344500.201,1352
545069.4583,5344501.676,1353
544831.996,5344504.497,1354
545035.1687,5344506.258,1355
545056.0361,5344507.399,1356
545129.3321,5344507.583,1357
545022.8718,5344513.667,1358
544832.0712,5344514.638,1359
545137.693,5344515.143,1360
545145.6984,5344519.756,1361
545144.8124,5344520.68,1362
545012.3079,5344523.803,1363
544842.0111,5344525.842,1364
544824.5173,5344526.995,1365
544977.0872,5344529.305,1366
545133.7523,5344529.956,1367
544991.7314,5344530.024,1368
544999.5259,5344530.651,1369
545076.1854,5344531.134,1370
544992.8875,5344531.66,1371
544963.116,5344534.6,1372
544812.2534,5344535.589,1373
544852.6674,5344536.39,1374
545064.1383,5344539.561,1375
545004.1727,5344541.469,1376
544798.5068,5344541.508,1377
544950.4403,5344542.6,1378
545133.8407,5344544.729,1379
545149.6835,5344544.829,1380
544862.6972,5344547.512,1381
544785.8002,5344549.24,1382
545065.5687,5344549.313,1383
545058.2404,5344549.627,1384
544937.2918,5344549.808,1385
545046.1683,5344551.3,1386
545014.5841,5344552.205,1387
545142.1934,5344552.629,1388
544923.6089,5344555.923,1389
545037.1415,5344556.811,1390
545136.2736,5344556.918,1391
545129.5915,5344559.679,1392
544909.2673,5344560.208,1393
544775.6176,5344560.218,1394
544869.4878,5344560.717,1395
544894.4685,5344562.384,1396
545136.1866,5344562.636,1397
545140.0804,5344563.162,1398
545151.8167,5344563.323,1399
545023.5345,5344564.059,1400
545028.2532,5344564.345,1401
544879.8603,5344565.011,1402
545116.6192,5344565.059,1403
544868.577,5344568.735,1404
545027.0861,5344572.535,1405
544767.3146,5344572.673,1406
544854.7726,5344574.505,1407
544852.6868,5344574.765,1408
544765.1063,5344576.549,1409
545133.3249,5344576.63,1410
544837.8936,5344577.153,1411
544852.9541,5344578.078,1412
544823.1162,5344579.684,1413
544808.1688,5344580.934,1414
545089.5505,5344584.706,1415
544794.1183,5344585.774,1416
545032.0469,5344586.685,1417
544784.2926,5344590.476,1418
545132.6029,5344591.565,1419
544854.7113,5344592.089,1420
545110.4116,5344597.406,1421
545087.707,5344599.287,1422
545036.1754,5344600.916,1423
545124.1465,5344601.216,1424
545129.3246,5344603.411,1425
544859.9577,5344606.104,1426
545084.6656,5344612.827,1427
545034.2911,5344613.89,1428
545118.9897,5344614.145,1429
544869.5116,5344617.206,1430
545105.3512,5344620.161,1431
545088.3027,5344623.505,1432
545091.1004,5344624.81,1433
545090.2409,5344625.245,1434
545026.6268,5344626.78,1435
545077.2241,5344630.129,1436
545096.3475,5344635.435,1437
545138.4684,5344635.813,1438
545108.9297,5344636.089,1439
545124.5639,5344637.34,1440
545122.8544,5344639.126,1441
545030.6069,5344640.004,1442
545066.3769,5344640.26,1443
545128.5302,5344645.199,1444
545042.943,5344647.706,1445
545057.4937,5344649.31,1446
545140.1165,5344654.176,1447
545064.7464,5344654.283,1448
545152.4433,5344655.175,1449
545088.631,5344664.199,1450
545074.9344,5344665.009,1451
545126.6618,5344668.589,1452
545112.3383,5344668.783,1453
545098.08,5344672.47,1454
545139.0963,5344673.886,1455
545125.8488,5344678.204,1456
545152.5826,5344678.978,1457
545113.9366,5344686.177,1458
545133.4194,5344688.02,1459
545104.9392,5344689.958,1460
545119.2696,5344690.141,1461
545105.5326,5344690.222,1462
545090.7207,5344692.294,1463
545144.5702,5344697.002,1464
544779.8726,5344697.885,1465
544794.6564,5344698.823,1466
544811.1843,5344701.043,1467
544808.645,5344701.89,1468
545080.5537,5344703.322,1469
544768.2193,5344704.267,1470
544753.7773,5344705.196,1471
544739.5604,5344706.613,1472
545094.0538,5344710.283,1473
545074.045,5344710.383,1474
545107.3857,5344711.163,1475
545122.095,5344711.835,1476
545080.1069,5344712.535,1477
544729.4852,5344716.521,1478
545063.1248,5344720.628,1479
544715.589,5344721.115,1480
544701.0923,5344721.724,1481
544690.298,5344731.777,1482
545054.0373,5344732.501,1483
544680.6081,5344743.203,1484
545044.4622,5344743.356,1485
544667.0303,5344747.978,1486
545108.4521,5344752.242,1487
545093.6174,5344753.559,1488
544640.1903,5344754.959,1489
544655.074,5344755.917,1490
544625.5801,5344756.032,1491
545038.4292,5344756.827,1492
545080.2643,5344757.62,1493
545066.1972,5344759.277,1494
544674.6776,5344763.751,1495
545053.7912,5344765.123,1496
544660.3003,5344765.182,1497
544623.0454,5344766.405,1498
544646.273,5344768.156,1499
545039.451,5344768.306,1500
545033.9924,5344768.981,1501
544632.1889,5344771.809,1502
545026.7765,5344781.791,1503
545152.1054,5344785.471,1504
545151.1733,5344786.802,1505
545151.5138,5344787.049,1506
544827.4952,5344209.331,1507
544875.6532,5344234.199,1508
544727.2747,5344261.145,1509
544780.2178,5344283.596,1510
544692.6015,5344316.113,1511
544743.6677,5344331.985,1512
544776.7917,5344340.266,1513
544703.3177,5344772.644,1514
544425.4369,5344873.468,1515
545020.489,5344795.404,1516
545143.6624,5344799.742,1517
545014.9023,5344809.281,1518
545138.2327,5344813.708,1519
545137.1984,5344817.534,1520
545149.2453,5344819.401,1521
545007.263,5344822.134,1522
545136.3555,5344832.31,1523
544998.8845,5344834.554,1524
545031.9057,5344839.44,1525
545018.1094,5344840.134,1526
544991.9086,5344844.014,1527
545132.2459,5344846.914,1528
545006.6193,5344847.111,1529
545137.6976,5344848.861,1530
545151.2509,5344850.728,1531
544982.4627,5344855.644,1532
544998.4498,5344855.674,1533
545129.7755,5344861.709,1534
544974.792,5344868.24,1535
545144.0053,5344868.381,1536
545130.1252,5344869.903,1537
545128.446,5344870.32,1538
544975.6661,5344882.968,1539
545126.4439,5344885.176,1540
544966.7743,5344894.967,1541
545123.6991,5344899.922,1542
544956.7451,5344906.097,1543
544346.0335,5343887.901,1544
544199.7854,5343888.013,1545
544463.948,5343891.19,1546
544403.2658,5343892.027,1547
544452.5145,5343894.879,1548
